system:index,ID,aspect,elevation,slope,slopePercent,.geo
171,TP2,138.4821237,1290.969604,11.74551392,20.79186161,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.492,46.8866]}"
170,TP1,142.7483774,1294.988525,7.236312389,12.69733153,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4928,46.8863]}"
175,TP6,134.0262927,1328.546631,11.61172581,20.54838065,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4929,46.8882]}"
176,TP7,155.7007968,1305.713501,10.65213013,18.80867818,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4926,46.8871]}"
172,TP3,121.4891499,1297.088989,12.98694897,23.06282794,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4916,46.8872]}"
173,TP4,131.3493509,1307.964844,10.37185287,18.30265823,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.492,46.8876]}"
174,TP5,119.1461964,1317.278564,13.7639761,24.49569934,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.492,46.8884]}"
71,GR7,303.8550716,1309.828125,14.19643974,25.29727852,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4571,46.8797]}"
65,GR1,341.3896268,1299.318604,13.1713438,23.4020285,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4562,46.8809]}"
66,GR2,312.0479807,1288.94519,5.158825874,9.028260061,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4578,46.8811]}"
67,GR3,305.349151,1286.007568,4.105427742,7.177611066,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4577,46.8817]}"
68,GR4,316.8676669,1279.41394,12.36530685,21.92295637,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4575,46.8831]}"
70,GR6,176.7196644,1287.286743,1.649585724,2.879865973,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4568,46.8819]}"
69,GR5,40.91856066,1277.190186,3.578716516,6.254173873,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.455,46.8828]}"
95,LF3,340.2306968,1280.264893,7.094764709,12.44637948,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4325,46.8909]}"
99,LF7,335.7095657,1273.680176,6.213636398,10.88755794,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4331,46.8913]}"
96,LF4,320.3187141,1277.309204,6.527249813,11.44174073,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4334,46.8908]}"
98,LF6,332.2878338,1268.518799,5.075242996,8.881210624,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4339,46.8916]}"
97,LF5,314.3522234,1271.645874,4.988439083,8.72853466,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4341,46.891]}"
93,LF1,349.6438567,1283.766357,5.274085999,9.231103741,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4307,46.8905]}"
94,LF2,353.7800173,1280.895752,6.472570896,11.3450692,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.4316,46.891]}"
136,SC2,307.2522565,1152.338501,10.58565235,18.68857414,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.0687,47.0925]}"
137,SC3,2.31132794,1137.046997,11.8641901,21.00803825,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.07,47.0932]}"
135,SC1,305.3820647,1136.936401,6.954411983,12.19769832,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.0693,47.0935]}"
138,SC4,16.29981874,1131.149292,7.105728149,12.46581117,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.0706,47.0936]}"
139,SC5,22.67609364,1135.086548,9.264422417,16.31187475,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.0709,47.0933]}"
141,SC7,356.372677,1136.860229,11.86880589,21.01645,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.0704,47.0932]}"
140,SC6,17.3591703,1141.620972,9.651277542,17.00580439,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.0716,47.0932]}"
29,BM7,252.3163517,1102.278076,17.56701279,31.65851308,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8816,46.6005]}"
26,BM4,167.7122607,1087.843262,16.4665432,29.55784378,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8802,46.5993]}"
27,BM5,147.73236,1083.075562,15.52373981,27.77707996,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8795,46.5993]}"
23,BM1,163.0583404,1060.145874,15.79143047,28.28099414,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8813,46.5976]}"
24,BM2,163.2038136,1053.916992,21.41338348,39.21651998,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.88,46.5979]}"
25,BM3,158.1722206,1060.616211,12.60498047,22.36177534,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.879,46.5986]}"
28,BM6,151.6780888,1125.098389,12.2145052,21.64726652,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8797,46.601]}"
72,GS1,263.7757773,1109.59729,17.31032372,31.16629895,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9244,46.7472]}"
73,GS2,291.1206599,1076.488647,26.03341293,48.8454685,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9261,46.7478]}"
75,GS4,303.9789914,1052.902344,25.76234055,48.26082614,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9295,46.7461]}"
74,GS3,337.5723996,1068.218384,12.95296574,23.00036978,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9285,46.7462]}"
78,GS7,316.2240041,1002.292847,16.25819397,29.16285876,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9312,46.7472]}"
76,GS5,345.3669706,1042.295898,18.07651901,32.63968402,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9289,46.747]}"
77,GS6,321.5061435,1026.613892,20.89081764,38.16792469,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9299,46.7472]}"
102,LL3,274.8401559,764.4125366,0.5937414765,1.036311463,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6221,48.1128]}"
100,LL1,104.7464667,764.1051025,0.05470975116,0.09548655809,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6228,48.1133]}"
101,LL2,55.01715251,764.1117554,0.06457459927,0.1127039848,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6227,48.1131]}"
103,LL4,227.8488327,764.0704956,0.9903950691,1.728737667,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6223,48.1119]}"
104,LL5,0,763.5180054,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6227,48.1111]}"
105,LL6,0,763.5180054,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6231,48.1114]}"
106,LL7,267.7508461,763.5131226,0.03461911157,0.06042175545,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.624,48.1117]}"
62,GC5,25.81442926,792.3649902,2.260418892,3.947223299,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6218,48.1627]}"
58,GC1,38.7590218,795.0452881,6.20848465,10.87845995,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6208,48.162]}"
59,GC2,48.69564946,794.1016846,5.051431656,8.839325741,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6207,48.162]}"
60,GC3,322.5064909,798.2288208,2.518978357,4.399281397,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6203,48.1609]}"
61,GC4,26.36460453,793.1369019,2.493011713,4.353874244,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6218,48.1625]}"
63,GC6,337.5525423,793.1473389,1.767128944,3.085200159,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6226,48.1626]}"
64,GC7,339.2736112,793.3847046,1.685124278,2.94194501,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.6227,48.1625]}"
42,CT6,11.22658685,779.5095215,5.568644524,9.749836927,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1285,48.1817]}"
41,CT5,32.0019787,775.5906982,6.678585052,11.70940988,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1282,48.182]}"
38,CT2,79.24048497,759.7094727,6.046942711,10.59326624,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.127,48.1833]}"
39,CT3,69.57570244,764.5929565,6.59414053,11.56003128,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1274,48.183]}"
40,CT4,41.11307369,770.2564087,4.210769176,7.36243834,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1281,48.1827]}"
43,CT7,37.95206149,775.5523682,3.85455513,6.737635472,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1296,48.1828]}"
37,CT1,85.62286998,766.8195801,4.534343719,7.930485906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1279,48.1836]}"
149,SL1,160.832255,1099.505005,0.8226914406,1.435966123,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1836,48.4034]}"
150,SL2,159.1687444,1099.817139,0.8386972547,1.463907412,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1844,48.4034]}"
155,SL7,136.113856,1100.057495,0.7822692394,1.365402229,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1839,48.4037]}"
151,SL3,164.7593151,1100.023071,1.056699753,1.844498123,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1853,48.4033]}"
152,SL4,168.6303121,1099.994507,0.8459848762,1.47662946,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1858,48.4032]}"
154,SL6,164.3880846,1101.695679,1.668707848,2.913268377,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1868,48.4039]}"
153,SL5,158.8151454,1102.409424,1.622048616,2.831765455,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.1866,48.4042]}"
189,UW6,255.6929877,1064.97876,14.2709465,25.43568482,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.673,48.5773]}"
190,UW7,167.4809854,1055.776245,6.199802399,10.86312749,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6738,48.5771]}"
188,UW5,149.1976887,1066.74646,15.68597221,28.08231661,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6739,48.5777]}"
186,UW3,105.7267186,1072.352539,1.8351928,3.204111483,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6737,48.5784]}"
187,UW4,125.4698761,1073.9021,8.04774189,14.13906458,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6736,48.5791]}"
185,UW2,170.514945,1195.707764,9.240324974,16.26870067,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6898,48.578]}"
184,UW1,27.72784307,1197.900146,26.82350922,50.56514648,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6934,48.5749]}"
110,LP4,233.5467334,1345.955688,8.678730011,15.26416006,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6817,48.0081]}"
111,LP5,250.3527103,1352.358887,9.955102921,17.55191272,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6814,48.0085]}"
109,LP3,257.2742208,1365.551758,11.33980751,20.05423311,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6807,48.0091]}"
183,UM7,238.2084577,1382.266846,10.60780907,18.72859842,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6811,48.0146]}"
177,UM1,218.4613542,1404.178467,16.41987419,29.46929604,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6808,48.0154]}"
182,UM6,239.9268308,1388.348999,15.1493063,27.0744131,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6822,48.0158]}"
181,UM5,249.0265481,1394.905273,17.98168182,32.45662675,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6822,48.0162]}"
179,UM3,200.0370166,1440.584961,14.96366882,26.72696829,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6797,48.0163]}"
180,UM4,221.9774589,1418.755737,15.69861507,28.1061242,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6804,48.0158]}"
178,UM2,215.6323142,1424.872559,15.99189949,28.65923867,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6799,48.0158]}"
108,LP2,268.5419579,1357.476563,12.40373993,21.99326898,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6812,48.0095]}"
112,LP6,269.4280652,1354.433228,11.61172962,20.54838759,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6815,48.0101]}"
113,LP7,295.1148249,1347.42981,12.5049181,22.17847201,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.6815,48.0112]}"
107,LP1,264.7539208,1346.23877,12.51650429,22.19968935,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.682,48.0096]}"
144,SG3,303.1352974,1303.209961,13.14872551,23.36039403,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.5009,47.7656]}"
142,SG1,308.096712,1312.570557,14.65237999,26.14569542,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.5,47.7658]}"
143,SG2,322.222693,1319.39624,15.19643307,27.16271376,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.4997,47.7657]}"
146,SG5,313.9413064,1353.121338,14.69865799,26.23200545,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.4986,47.7649]}"
147,SG6,319.2757652,1349.824463,14.82093811,26.46023839,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.498,47.7654]}"
148,SG7,268.8824353,1341.182983,13.69949436,24.37643735,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.4982,47.7658]}"
145,SG4,264.3364031,1325.662476,14.95943069,26.71904313,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.4989,47.7667]}"
81,HR3,264.8526796,1148.201904,9.862084389,17.38461083,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7235,47.9353]}"
80,HR2,273.1040757,1139.40332,9.33780098,16.44337969,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7243,47.936]}"
79,HR1,315.6183115,1133.480469,4.00833559,7.007300831,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7249,47.9357]}"
83,HR5,293.1571098,1143.451538,7.843223572,13.77515895,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7231,47.9378]}"
82,HR4,289.2791245,1140.74353,8.404639244,14.77498893,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7237,47.9372]}"
85,HR7,291.7120503,1157.42395,8.357686996,14.69126301,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7223,47.9367]}"
84,HR6,293.9346,1153.900879,8.310966492,14.60797034,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7223,47.9373]}"
49,DF6,153.5036112,1195.932739,11.31441784,20.0081417,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7315,47.7621]}"
46,DF3,60.53061941,1184.907349,19.84329033,36.08758767,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7311,47.7599]}"
45,DF2,55.70529271,1185.46106,20.19821739,36.78930366,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7307,47.7593]}"
44,DF1,51.012208,1180.408569,18.20932961,32.8963715,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7301,47.759]}"
50,DF7,96.35678823,1166.495117,16.92110634,30.42256543,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7307,47.7606]}"
48,DF5,84.10772979,1178.45874,13.48600101,23.98203633,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7313,47.7608]}"
47,DF4,70.16110228,1181.853271,16.55173683,29.71959656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-114.7313,47.7603]}"
119,LR6,4.224740275,1017.414429,16.83519363,30.25881607,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9619,46.7806]}"
118,LR5,3.401084055,1040.427246,18.68020439,33.80962886,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9627,46.7801]}"
117,LR4,28.45461009,1100.22229,20.21088982,36.81441676,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9656,46.7787]}"
116,LR3,10.67637837,1084.885742,13.54047966,24.08261106,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9648,46.7789]}"
115,LR2,24.21926414,1063.540771,17.74850273,32.0073714,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9637,46.7794]}"
114,LR1,5.87515086,1053.354248,15.40441704,27.55288335,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9628,46.7797]}"
120,LR7,15.20161912,1093.700317,19.29174805,35.00333414,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.9617,46.7784]}"
10,BC2,128.4667603,1070.969238,4.351038456,7.60862632,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.7335,45.9665]}"
15,BC7,137.4059257,1076.629395,9.315477371,16.40336673,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.7354,45.9662]}"
12,BC4,121.6931017,1066.550293,2.692031384,4.701941589,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.7334,45.9656]}"
11,BC3,94.24912765,1065.286377,3.940756321,6.888783344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.7329,45.9661]}"
9,BC1,126.9074344,1062.746216,4.545793056,7.950594765,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.732,45.9668]}"
13,BC5,128.5759594,1070.324463,2.879654884,5.030182054,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.7352,45.9652]}"
14,BC6,148.9459003,1075.02124,6.660447121,11.67732036,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-120.7363,45.9653]}"
168,TJ6,186.4037289,748.2165527,0.5000258684,0.8727319314,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8984,47.9389]}"
167,TJ5,180,748.215332,0.8910191655,1.55524719,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.898,47.9389]}"
166,TJ4,181.2004861,747.7487793,0.8348320723,1.457159957,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8974,47.9386]}"
164,TJ2,175.6791405,747.4276123,0.8411141634,1.46812662,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8972,47.9384]}"
165,TJ3,153.7623855,747.4082642,0.9041950703,1.578249127,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8971,47.9384]}"
163,TJ1,151.2914221,746.7258301,0.3979050815,0.6944865433,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.897,47.9378]}"
169,TJ7,179.9826382,746.8148804,0.8365166187,1.460100671,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8985,47.9379]}"
86,KC1,184.4960488,775.6155396,0.01618352346,0.02824557765,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8865,47.984]}"
87,KC2,111.7282006,775.8450928,1.780268788,3.108155504,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8868,47.9846]}"
88,KC3,0,776.0151978,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8874,47.9851]}"
89,KC4,43.40552207,775.5993652,0.9924460053,1.732318298,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8867,47.9854]}"
92,KC7,270,775.3150635,0.4191688597,0.7316007247,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8857,47.9865]}"
91,KC6,0,775.3152466,0.2965182066,0.51752652,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8864,47.9859]}"
90,KC5,345.6873886,775.4921875,1.903244257,3.323010199,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8872,47.9858]}"
130,RM3,228.1024297,783.4228516,3.94244194,6.891739272,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.9247,47.9794]}"
129,RM2,225.0664181,780.0203247,2.388236761,4.17067519,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.9257,47.9787]}"
128,RM1,259.4441706,781.3431396,1.582063794,2.761924183,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.9248,47.9786]}"
134,RM7,294.5527868,775.3134155,0.05885311589,0.1027181009,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.928,47.9795]}"
133,RM6,269.2665129,777.05896,1.710856557,2.986895777,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.9271,47.9792]}"
131,RM4,259.9885228,781.0540771,1.90521872,3.326460097,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.926,47.9794]}"
132,RM5,269.0850311,778.2126465,2.232262135,3.898004871,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.9268,47.9796]}"
53,EM3,155.1708679,847.7540283,4.283172607,7.489503039,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8841,48.0772]}"
51,EM1,133.9506683,845.9296265,5.340149403,9.347401092,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8833,48.0773]}"
52,EM2,143.9140015,851.5993042,5.076070309,8.882665947,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8838,48.0778]}"
56,EM6,202.1837158,853.6219482,5.552006245,9.720522435,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8849,48.0777]}"
55,EM5,241.6754913,844.0820313,9.292395592,16.3620002,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.885,48.0769]}"
54,EM4,152.3878021,844.2982178,3.94401145,6.894491598,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8841,48.0767]}"
57,EM7,186.1629791,839.09729,7.918609619,13.90925348,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.8842,48.0762]}"
34,CR5,0,610.8249512,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7643,48.0061]}"
32,CR3,270,610.8249512,0.168292284,0.2937262909,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7634,48.0061]}"
33,CR4,0,610.8249512,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7635,48.0062]}"
35,CR6,76.47998745,604.0134888,1.742896676,3.042867165,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7612,48.0064]}"
30,CR1,91.39254862,604.7745972,2.939455271,5.134823038,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7612,48.0058]}"
31,CR2,0,610.8249512,0,0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7625,48.0058]}"
36,CR7,135.3910393,602.524353,0.6776931286,1.182852802,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.7592,48.0062]}"
124,PC4,322.7422131,1047.635254,19.39739037,35.2104396,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9625,47.0575]}"
127,PC7,306.2064208,1074.063232,15.20677948,27.18210495,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9621,47.0566]}"
123,PC3,241.0100901,1010.439026,5.34607029,9.357825382,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9631,47.0582]}"
125,PC5,327.9893251,1030.286621,24.22270966,44.98943178,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9632,47.0577]}"
122,PC2,222.6405328,1061.019165,13.80599403,24.57344885,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9623,47.0592]}"
121,PC1,253.8421136,1064.715698,6.342723846,11.11558504,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9623,47.0596]}"
126,PC6,319.6746095,1047.707642,19.94215393,36.28273028,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9613,47.0611]}"
4,BB3,59.28413142,934.3467407,17.94568634,32.38719885,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7356,46.8188]}"
5,BB4,353.6181973,935.0195313,8.883656502,15.63035913,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7366,46.8191]}"
2,BB1,327.0523867,918.7285767,16.11204338,28.88628908,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7349,46.8193]}"
3,BB2,344.0387373,928.7119141,12.72397232,22.57994195,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7348,46.819]}"
6,BB5,358.6441451,917.0772095,10.72843266,18.94659706,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7329,46.8193]}"
7,BB6,12.4900391,923.6665649,23.35374451,43.17804869,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7317,46.818]}"
8,BB7,104.7683937,936.9644775,11.23678112,19.8672537,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7321,46.8174]}"
158,TC3,340.8288477,1285.797974,14.91613483,26.63809925,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5642,46.1862]}"
157,TC2,62.29032892,1290.608765,9.905226707,17.46219423,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5666,46.1874]}"
156,TC1,54.68376066,1295.263306,4.472155094,7.821273003,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5671,46.1873]}"
159,TC4,69.55520105,1275.844971,6.343053818,11.11616807,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5641,46.1873]}"
160,TC5,29.36627994,1278.856567,9.158367157,16.12190542,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5628,46.1865]}"
16,BF1,143.9546625,917.0636597,3.296096802,5.759128733,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2233,46.3821]}"
17,BF2,44.52217552,910.484436,12.86148262,22.83231648,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2229,46.3826]}"
18,BF3,12.33799542,895.5828247,11.63978291,20.59942231,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2229,46.3833]}"
19,BF4,49.01736057,892.4581299,6.439303875,11.28626385,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2214,46.3831]}"
22,BF7,87.3282882,886.6290283,7.283651352,12.78129448,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2204,46.3828]}"
20,BF5,36.51960352,887.4760742,8.22842598,14.46086668,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2209,46.3832]}"
21,BF6,100.3083954,882.2144775,3.922916174,6.857499322,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.2199,46.3831]}"
162,TC7,341.6752224,1271.357666,5.829853058,10.21027338,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5608,46.1856]}"
161,TC6,68.23147541,1273.741699,8.493292809,14.93313262,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.5621,46.1862]}"